pool,trained_task_count,run_id,architecture,seed,task,task_family,task_status,evaluation_split,examples,supervised_tokens,loss,token_accuracy,sequence_accuracy,majority_baseline_sequence_accuracy,sequence_accuracy_minus_majority
B,4,property-b-transformer-tasks04-seed42,transformer,42,max_displacement,global_run,same_pool_unseen,validation,160,320,6.132366752624511,0.40625,0.05625,0.075,-0.018749999999999996
B,4,property-b-transformer-tasks04-seed42,transformer,42,displacement_one_count,global_run,same_pool_unseen,validation,160,320,2.0430184841156005,0.590625,0.18125,0.3,-0.11875
B,8,property-b-transformer-tasks08-seed42,transformer,42,descents,local,opposite_pool,validation,160,320,4.6190448760986325,0.525,0.05,0.09375,-0.04375
B,8,property-b-transformer-tasks08-seed42,transformer,42,recoils,local,same_pool_unseen,validation,160,320,3.9694940567016603,0.540625,0.08125,0.10625,-0.024999999999999994
B,8,property-b-transformer-tasks08-seed42,transformer,42,peaks,local,opposite_pool,validation,160,320,3.138507127761841,0.546875,0.09375,0.1125,-0.018750000000000003
B,8,property-b-transformer-tasks08-seed42,transformer,42,valleys,local,opposite_pool,validation,160,320,3.0265018463134767,0.546875,0.09375,0.1375,-0.04375000000000001
B,8,property-b-transformer-tasks08-seed42,transformer,42,double_ascents,local,seen,validation,160,320,0.6807271361351013,0.709375,0.41875,0.2,0.21875
B,8,property-b-transformer-tasks08-seed42,transformer,42,double_descents,local,opposite_pool,validation,160,320,2.3918779373168944,0.571875,0.14375,0.23125,-0.08750000000000002
B,8,property-b-transformer-tasks08-seed42,transformer,42,successions,local,same_pool_unseen,validation,160,320,3.331261682510376,0.546875,0.09375,0.4,-0.30625
B,8,property-b-transformer-tasks08-seed42,transformer,42,adjacencies,local,seen,validation,160,320,0.6718263506889344,0.70625,0.4125,0.325,0.08749999999999997
B,8,property-b-transformer-tasks08-seed42,transformer,42,fixed_points,positional,opposite_pool,validation,160,320,4.011503744125366,0.51875,0.0375,0.44375,-0.40625
B,8,property-b-transformer-tasks08-seed42,transformer,42,anti_fixed_points,positional,opposite_pool,validation,160,320,3.4752783298492433,0.575,0.15,0.4375,-0.2875
B,8,property-b-transformer-tasks08-seed42,transformer,42,exceedances,positional,same_pool_unseen,validation,160,320,4.209082317352295,0.54375,0.0875,0.09375,-0.0062500000000000056
B,8,property-b-transformer-tasks08-seed42,transformer,42,deficiencies,positional,same_pool_unseen,validation,160,320,4.17326602935791,0.540625,0.08125,0.1,-0.018750000000000003
B,8,property-b-transformer-tasks08-seed42,transformer,42,left_to_right_maxima,positional,opposite_pool,validation,160,320,2.1782865047454836,0.603125,0.20625,0.28125,-0.07500000000000001
B,8,property-b-transformer-tasks08-seed42,transformer,42,left_to_right_minima,positional,opposite_pool,validation,160,320,1.7585017919540404,0.634375,0.26875,0.26875,0.0
B,8,property-b-transformer-tasks08-seed42,transformer,42,right_to_left_maxima,positional,seen,validation,160,320,0.27368312180042265,0.878125,0.75625,0.35625,0.39999999999999997
B,8,property-b-transformer-tasks08-seed42,transformer,42,right_to_left_minima,positional,seen,validation,160,320,0.11714988499879837,0.965625,0.93125,0.24375,0.6875
B,8,property-b-transformer-tasks08-seed42,transformer,42,cycle_count,cycle,opposite_pool,validation,160,320,2.18883695602417,0.615625,0.23125,0.2625,-0.03125
B,8,property-b-transformer-tasks08-seed42,transformer,42,two_cycle_count,cycle,seen,validation,160,320,0.3412218034267426,0.875,0.75,0.675,0.07499999999999996
B,8,property-b-transformer-tasks08-seed42,transformer,42,three_cycle_count,cycle,same_pool_unseen,validation,160,320,4.532658958435059,0.509375,0.01875,0.71875,-0.7
B,8,property-b-transformer-tasks08-seed42,transformer,42,even_cycle_count,cycle,opposite_pool,validation,160,320,2.9185625076293946,0.575,0.15,0.375,-0.225
B,8,property-b-transformer-tasks08-seed42,transformer,42,odd_cycle_count,cycle,same_pool_unseen,validation,160,320,2.8976529598236085,0.578125,0.15625,0.325,-0.16875
B,8,property-b-transformer-tasks08-seed42,transformer,42,longest_cycle,cycle,opposite_pool,validation,160,320,4.735302734375,0.534375,0.06875,0.0875,-0.01874999999999999
B,8,property-b-transformer-tasks08-seed42,transformer,42,shortest_cycle,cycle,seen,validation,160,320,0.3025642096996307,0.909375,0.81875,0.6125,0.20624999999999993
B,8,property-b-transformer-tasks08-seed42,transformer,42,nontrivial_cycle_count,cycle,opposite_pool,validation,160,320,1.9620807886123657,0.634375,0.26875,0.35625,-0.08750000000000002
B,8,property-b-transformer-tasks08-seed42,transformer,42,lis_length,global_run,seen,validation,160,320,0.4878049433231354,0.778125,0.55625,0.2,0.35625
B,8,property-b-transformer-tasks08-seed42,transformer,42,lds_length,global_run,opposite_pool,validation,160,320,2.779409074783325,0.571875,0.14375,0.175,-0.03125
B,8,property-b-transformer-tasks08-seed42,transformer,42,longest_increasing_run,global_run,opposite_pool,validation,160,320,1.5586600065231324,0.65625,0.3125,0.44375,-0.13124999999999998
B,8,property-b-transformer-tasks08-seed42,transformer,42,longest_decreasing_run,global_run,opposite_pool,validation,160,320,1.2488190174102782,0.68125,0.3625,0.4375,-0.07500000000000001
B,8,property-b-transformer-tasks08-seed42,transformer,42,global_descents,global_run,seen,validation,160,320,0.01612003743648529,0.99375,0.9875,0.8375,0.15000000000000002
B,8,property-b-transformer-tasks08-seed42,transformer,42,components,global_run,opposite_pool,validation,160,320,3.582553815841675,0.528125,0.05625,0.79375,-0.7374999999999999
B,8,property-b-transformer-tasks08-seed42,transformer,42,max_displacement,global_run,same_pool_unseen,validation,160,320,5.272038269042969,0.5125,0.025,0.075,-0.049999999999999996
B,8,property-b-transformer-tasks08-seed42,transformer,42,displacement_one_count,global_run,same_pool_unseen,validation,160,320,2.615613842010498,0.60625,0.2125,0.3,-0.0875
B,16,property-b-transformer-tasks16-seed42,transformer,42,descents,local,opposite_pool,validation,160,320,4.185608148574829,0.521875,0.04375,0.09375,-0.05
B,16,property-b-transformer-tasks16-seed42,transformer,42,recoils,local,seen,validation,160,320,0.6858970880508423,0.703125,0.40625,0.10625,0.3
B,16,property-b-transformer-tasks16-seed42,transformer,42,peaks,local,opposite_pool,validation,160,320,2.660427188873291,0.55,0.1,0.1125,-0.012499999999999997
B,16,property-b-transformer-tasks16-seed42,transformer,42,valleys,local,opposite_pool,validation,160,320,2.7710472106933595,0.55625,0.1125,0.1375,-0.02500000000000001
B,16,property-b-transformer-tasks16-seed42,transformer,42,double_ascents,local,seen,validation,160,320,0.7377110719680786,0.71875,0.4375,0.2,0.2375
B,16,property-b-transformer-tasks16-seed42,transformer,42,double_descents,local,opposite_pool,validation,160,320,1.4313697814941406,0.584375,0.16875,0.23125,-0.0625
B,16,property-b-transformer-tasks16-seed42,transformer,42,successions,local,seen,validation,160,320,0.615262246131897,0.715625,0.43125,0.4,0.03125
B,16,property-b-transformer-tasks16-seed42,transformer,42,adjacencies,local,seen,validation,160,320,0.7089619636535645,0.696875,0.39375,0.325,0.06874999999999998
B,16,property-b-transformer-tasks16-seed42,transformer,42,fixed_points,positional,opposite_pool,validation,160,320,0.7538818359375,0.690625,0.38125,0.44375,-0.0625
B,16,property-b-transformer-tasks16-seed42,transformer,42,anti_fixed_points,positional,opposite_pool,validation,160,320,0.8668964385986329,0.715625,0.43125,0.4375,-0.006249999999999978
B,16,property-b-transformer-tasks16-seed42,transformer,42,exceedances,positional,seen,validation,160,320,0.5743624091148376,0.740625,0.48125,0.09375,0.3875
B,16,property-b-transformer-tasks16-seed42,transformer,42,deficiencies,positional,seen,validation,160,320,0.5389639496803283,0.771875,0.54375,0.1,0.44375
B,16,property-b-transformer-tasks16-seed42,transformer,42,left_to_right_maxima,positional,opposite_pool,validation,160,320,1.6911682605743408,0.534375,0.06875,0.28125,-0.2125
B,16,property-b-transformer-tasks16-seed42,transformer,42,left_to_right_minima,positional,opposite_pool,validation,160,320,1.8522895336151124,0.51875,0.0375,0.26875,-0.23124999999999998
B,16,property-b-transformer-tasks16-seed42,transformer,42,right_to_left_maxima,positional,seen,validation,160,320,0.4733269512653351,0.775,0.55,0.35625,0.19375000000000003
B,16,property-b-transformer-tasks16-seed42,transformer,42,right_to_left_minima,positional,seen,validation,160,320,0.4346857726573944,0.821875,0.64375,0.24375,0.4
B,16,property-b-transformer-tasks16-seed42,transformer,42,cycle_count,cycle,opposite_pool,validation,160,320,2.1887818336486817,0.51875,0.0375,0.2625,-0.225
B,16,property-b-transformer-tasks16-seed42,transformer,42,two_cycle_count,cycle,seen,validation,160,320,0.35892598032951356,0.865625,0.73125,0.675,0.05624999999999991
B,16,property-b-transformer-tasks16-seed42,transformer,42,three_cycle_count,cycle,seen,validation,160,320,0.3270726799964905,0.8625,0.725,0.71875,0.006249999999999978
B,16,property-b-transformer-tasks16-seed42,transformer,42,even_cycle_count,cycle,opposite_pool,validation,160,320,0.8053213357925415,0.63125,0.2625,0.375,-0.11249999999999999
B,16,property-b-transformer-tasks16-seed42,transformer,42,odd_cycle_count,cycle,seen,validation,160,320,0.2981868088245392,0.86875,0.7375,0.325,0.41250000000000003
B,16,property-b-transformer-tasks16-seed42,transformer,42,longest_cycle,cycle,opposite_pool,validation,160,320,4.62138671875,0.503125,0.00625,0.0875,-0.08124999999999999
B,16,property-b-transformer-tasks16-seed42,transformer,42,shortest_cycle,cycle,seen,validation,160,320,0.42113129496574403,0.86875,0.7375,0.6125,0.125
B,16,property-b-transformer-tasks16-seed42,transformer,42,nontrivial_cycle_count,cycle,opposite_pool,validation,160,320,1.0613591194152832,0.56875,0.1375,0.35625,-0.21875
B,16,property-b-transformer-tasks16-seed42,transformer,42,lis_length,global_run,seen,validation,160,320,0.6044145226478577,0.746875,0.49375,0.2,0.29375
B,16,property-b-transformer-tasks16-seed42,transformer,42,lds_length,global_run,opposite_pool,validation,160,320,3.466929626464844,0.5125,0.025,0.175,-0.15
B,16,property-b-transformer-tasks16-seed42,transformer,42,longest_increasing_run,global_run,opposite_pool,validation,160,320,1.684094285964966,0.528125,0.05625,0.44375,-0.38749999999999996
B,16,property-b-transformer-tasks16-seed42,transformer,42,longest_decreasing_run,global_run,opposite_pool,validation,160,320,1.9342596292495728,0.525,0.05,0.4375,-0.3875
B,16,property-b-transformer-tasks16-seed42,transformer,42,global_descents,global_run,seen,validation,160,320,0.04771294333040714,0.9875,0.975,0.8375,0.13749999999999996
B,16,property-b-transformer-tasks16-seed42,transformer,42,components,global_run,opposite_pool,validation,160,320,0.8258910298347473,0.546875,0.09375,0.79375,-0.7
B,16,property-b-transformer-tasks16-seed42,transformer,42,max_displacement,global_run,seen,validation,160,320,0.39266031980514526,0.878125,0.75625,0.075,0.68125
B,16,property-b-transformer-tasks16-seed42,transformer,42,displacement_one_count,global_run,seen,validation,160,320,0.5564252436161041,0.753125,0.50625,0.3,0.20625
